"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-11.5,-12,0.032938081281262,32938.081281262,395256.97537515,0,0,0,0,0,0,0.5,0.05,0.0080300513030865,0,0.00013005130308649,0,0.82325629140175,0.10289793398147,0.019535443147652,0.0048,0.13889221992779,0.1941799856094,5.4257627978504,4.6913333333333,0,0,0,0,111.5948193471,0.13444622683678,0.19137107711705
-11,-11.5,0.011119607650026,11119.607650026,127875.4879753,0,0,0,0,0,0,0.5,0.05,0.008,0,0.0001,0,0.8074,0.1023,0.0195,0.0048,0.1402,0.1963,6.1902133922001,4.667,0,0,0,0,112.773,0.1355,0.1934
-10.5,-11,0.030918435607528,30918.435607528,340102.79168281,0,0,0,0,0,0,0.5,0.05,0.0081,0,2.968860982731e-005,0,0.83435083074286,0.1038085369086,0.019468364282261,0.0049089870626067,0.14019299188245,0.19642115170123,7.6931017764241,4.6586333333333,0,0,0,0,111.5879216376,0.13565973921688,0.19377034322732
-10,-10.5,0.022590316196869,22590.316196869,237198.32006712,0,0,0,0,0,0,0.50005050365828,0.050050503658281,0.0080494963417186,0,5.0503658281394e-005,0,0.81691625489515,0.10329798536687,0.019501007316563,0.0047969780503116,0.14074949634172,0.1976,9.1260607049122,4.65015,0,0,0.0001,0,112.11779193115,0.13610604389938,0.19500402926625
-9.5,-10,0.033091976675886,33091.976675886,330919.76675886,0,0,0,0,0,0,0.50125563475801,0.050159624309988,0.0080663862564719,0,6.6386256471852e-005,0,0.81048000290431,0.1038644757046,0.019469767229714,0.0047983014879268,0.14153552885655,0.19834946533936,10.801920215585,4.6420666666667,0,0,0.0024960631618896,0,112.80461768405,0.13725565080892,0.19588225390321
-9,-9.5,0.049910465343139,49910.465343139,474149.42075982,0,0,0,0.0032584835251143,0.00027459130829615,5.4918261659231e-005,0.50757767758958,0.050805680898611,0.008239187210614,0.031074248314757,0.005788690075869,0.0010744997016794,0.83592647677453,0.10470834770926,0.019353262050718,0.0046868288483487,0.14110873356285,0.19724292349419,13.647022809493,4.66466,0,0.0001281426105382,0.022902735678366,0.32586879832188,111.39032427717,0.13714563434948,0.19559233013495
-8.5,-9,0.020841069627762,20841.069627762,187569.62664986,0,0,0,0.087886532770822,0.0072651116470158,0.0016768305342669,0.52362902890936,0.052393075991157,0.0085491344988946,0.09461624545689,0.019345672494473,0.0029982689977892,0.86883674917465,0.10779240955416,0.019503462004422,0.0049069240088431,0.14447163752763,0.20063115803979,17.258136618414,4.623,0,0.0070581876381728,0.088588419602062,0.86992252036846,112.0665801796,0.14255193006632,0.19979067855195
-7.5,-8,0.010337810133524,10337.810133524,82702.481068194,0,0,0,0.007,0.0006,0.0001,0.5765,0.0578,0.0093,0.1249,0.0253,0.0039,0.9014,0.1076,0.0186,0.0049,0.1403,0.1942,25.604764532745,4.7008,0,0.0019,0.359,1.8779,105.9597,0.1403,0.194
-7,-7.5,0.079738082039029,79738.082039029,598035.61529272,0,0,0,0.082945277617703,0.0069200013278304,0.0015520710525107,0.58484712389103,0.058607643695827,0.0094893718559813,0.14360978241955,0.029377757048083,0.0044165206878101,0.96612820377175,0.15202578577794,0.022697800366253,0.0059742481545187,0.16865130105913,0.23256795567216,25.736356844793,4.42734,0,0.02639398373854,0.38321249346133,2.0176910767079,118.97956823008,0.16794315637445,0.22474534363136
-6.5,-7,0.11027815948302,110278.15948302,771947.11638117,0,0,0,0.20869442220808,0.017343566231455,0.0039813848532516,0.65681035921131,0.065733417832326,0.010617869582908,0.2147512798441,0.042923140175603,0.0065858468413711,0.92650454281491,0.12347734595052,0.020065159432884,0.0053032105378179,0.15283481396333,0.20993796024258,34.790956829721,4.569,0,0.11243263664103,0.7839915988973,3.7655877189617,108.7943975296,0.1512519114103,0.20726561608479
