"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-15,-15.5,0.10874995043228,108749.95043228,1685624.2317003,0,0,0,0.0064,0.0005,0.0001,0.56154356330945,0.056178154086776,0.0089830648445113,0,0,0,1.0261362964735,0.15265483572973,0.023458364498024,0.024944367872719,0.072127315714844,0.021150521249703,14.553848557259,8.09056,0,0.00078350864817458,0.22097500745244,0,167.08093364988,0.10364709180371,0.038218333008298
-12,-12.5,0.14753090553629,147530.90553629,1844136.3192036,0,0,0,0.0082283633566872,0.0007,0.0002,0.78174016464007,0.077546289649425,0.012506528887334,0.1686213720277,0.032603273822724,0.0051028946728888,1.0692476080297,0.16202145935519,0.023866417302709,0.026996504834507,0.066005328417996,0.0177239676827,33.536809817152,8.1107714285714,0,0.0044007476148832,1.289954408999,1.6528470004941,150.5684298894,0.075232447657866,0.025132047950805
-11.5,-12,0.034047749407856,34047.749407856,408572.99289428,0,0,0,0.0083,0.0007,0.0002,0.81072114460417,0.080381107336965,0.012885021532085,0.17271849622102,0.03325518051225,0.0052275322981281,1.0550187312551,0.16352724250814,0.023419943659311,0.027288439208066,0.065015334135331,0.017516468025333,33.892669905235,8.07735,0,0.0044435038043219,1.4188233097734,1.7835041176838,148.33730556031,0.077410509795658,0.026708523719099
-9,-9.5,0.026919012665666,26919.012665666,255730.62032382,0.0586,0.0041,0.0006,0.0184,0.0015,0.0003,1.1792,0.116,0.0188,0.5339,0.0825,0.0159,1.1436,0.1631,0.0242,0.0292,0.0654,0.0165,60.246504782929,8.0723,0.073,0.0182,3.8398,7.635,138.2292,0.0699,0.022
-8.5,-9,0.18286217003094,182862.17003094,1645759.5302784,0.12022511878108,0.0084149440283425,0.0011997611195694,0.10333917022357,0.0085653118116028,0.0019708450387115,1.6319140434505,0.16007624895333,0.026026819674128,0.57317226062966,0.082037511628166,0.017173297154876,1.1015695399083,0.16451881980629,0.023991255074681,0.028579481948483,0.06364221439623,0.016258311971554,75.753796633874,8.12466,0.15758862715464,0.12007025916218,6.2994676476198,10.393047518694,126.78163468281,0.067138444423981,0.021707864853163
-8,-8.5,0.046268263163333,46268.263163333,393280.23688833,0.12399256831887,0.0086861042810395,0.001229279703608,0.015326474180192,0.0012795132444716,0.0003,1.791156494886,0.17490817210145,0.028559364705603,0.5881032270727,0.079238517322399,0.017668613720833,1.1008609373807,0.16755674183956,0.023398949903481,0.028760672365295,0.062468153021626,0.015659391852197,78.7364685389,8.1563,0.161910323719,0.01848244571553,6.9904413862583,11.28550756967,125.78089792655,0.066139673984348,0.020819001355933
-6,-6.5,0.010630230374075,10630.230374075,69096.497431489,0.4421,0.031,0.0044,0.0545,0.0045,0.001,4.2909,0.4136,0.0682,1.3803,0.2784,0.0382,1.1936,0.1641,0.0241,0.0313,0.0647,0.0156,124.35844370861,8.0633,0.472,0.0827,19.4867,21.3074,111.9604,0.0655,0.0197
-5.5,-6,0.045932242220382,45932.242220382,275593.45332229,0.66759753519951,0.046707079670756,0.0066272402043147,0.29469880349232,0.024440901247016,0.0055646522722075,6.2800431129996,0.60386239728036,0.10030542036512,1.7709009469662,0.35529014483166,0.048886883604002,1.1939821368631,0.16339490249773,0.024,0.031451724060913,0.06421018654637,0.015564049127846,144.68052925264,8.1067666666667,0.69364920981094,0.47026119268543,28.813834230377,25.040979419985,103.3764031508,0.065020177683395,0.019473415213077
-5,-5.5,0.061884417253984,61884.417253984,340364.29489691,0.66221579802095,0.046329276096629,0.0065522209343797,0.59763594674167,0.049579971558256,0.011311457743202,7.1093525738418,0.67684976172757,0.1131527360956,2.1567845929847,0.43154595506111,0.060304460736661,1.1568362046406,0.15969878285761,0.023564385648804,0.032204048296997,0.061125154438667,0.015574789906316,180.23513656278,8.227525,0.78204289876423,1.0286229329057,34.641660859869,30.929035859691,77.563253182811,0.059744285165381,0.018625226926875
-4.5,-5,0.52636085122448,526360.85122448,2631804.2561224,0.67117694637899,0.046968143903601,0.0066678184364064,0.53102446660212,0.044026513120235,0.010040149531537,7.420393546755,0.70585573144582,0.11808655427255,2.3309716608174,0.46828986112567,0.066949659537901,1.1320258687495,0.16270612184165,0.02332754977094,0.031257689099003,0.059960770978474,0.015477434719302,194.54227898228,8.2651266666667,0.79895159886386,0.94996079345781,36.822006892783,33.368678634698,70.756898400872,0.057946584707385,0.01852191525674
-4,-4.5,0.9667671960302,966767.1960302,4350452.3821359,0.80649883798523,0.056436686585663,0.0080259507660908,1.0775287321025,0.089318205134213,0.020370924001065,7.2611386519153,0.68560364263474,0.11549480643718,2.6145699663998,0.52631630179315,0.076183117304219,1.136027986183,0.16013443845807,0.023430515464006,0.031925875541441,0.058986199713425,0.015448543525242,222.36064059393,8.2802422222222,0.95551370582927,1.9945170518616,37.259220037876,37.461552976882,59.769404473395,0.055542964392095,0.017910329011975
-3.5,-4,1.0211722861111,1021172.2861111,4084689.1444446,1.0426869465171,0.072963078146017,0.010360640436796,1.7642445107545,0.13752454637724,0.029716187450493,6.7822191130038,0.63141294941471,0.10764733559206,2.8219056034263,0.5690043377301,0.080501384584419,1.11004581249,0.15458602888141,0.022702287147004,0.032009257774228,0.058024135567538,0.015522785134735,250.21839099203,8.3070322033898,1.2628149469727,2.8483083358935,36.282709975683,40.138095944148,48.450970024138,0.05404609322882,0.017259711272441
-3,-3.5,1.1715890518726,1171589.0518726,4100561.6815541,2.246180886734,0.15712117978066,0.022317720735623,2.7442500798928,0.21963683410178,0.048652573049398,6.3026521548147,0.5792071107108,0.09909855108201,2.747658962109,0.55386780989915,0.072825518454268,0.97873207006598,0.1366218320535,0.01965410518901,0.030676653157368,0.059436771174676,0.016098763242479,281.50655362901,8.1847495412844,2.4311644987529,4.8857702646166,35.318103073655,37.893725935525,35.38877679821,0.05531587703933,0.017182606099791
-2.5,-3,1.4140976341145,1414097.6341145,4242292.9023435,9.4542910515696,0.66040126244099,0.093792106585303,5.4428242515581,0.44530255030711,0.10055640803665,6.0190843982924,0.52948154924815,0.093855290950512,2.3314027200819,0.46963757873415,0.058008457632356,0.86587368937964,0.12462733958826,0.017123469644358,0.030591652628118,0.062346725573957,0.016432419457367,315.32348754193,7.9792730496454,7.9604220462401,10.546390215117,34.794167495812,30.759250934034,25.5061517939,0.057357635264213,0.017093808521328
-2,-2.5,1.6004547927574,1600454.7927574,4001136.9818934,50.349143563042,3.503012053508,0.49919030082234,7.7268557017663,0.62939563148255,0.1426111206115,5.03853346644,0.38117491352082,0.079612029957689,1.2218096886528,0.24610479082311,0.031344735614829,0.87318456838628,0.12632112630191,0.016993905069247,0.033047468754089,0.06263743616551,0.016044007357368,357.82510853203,7.8884549382716,42.719975956139,15.245067718618,29.107463414881,15.721634691677,21.356840094886,0.057629309452282,0.01636099975369
-1.5,-2,1.6701898117488,1670189.8117488,3340379.6234976,96.865935899996,6.4029469502603,0.95981963350026,8.1890794997541,0.66730632292249,0.15157558268455,5.1379759109728,0.35127092971619,0.081785563182958,0.3930737954765,0.079269760679959,0.01039796136968,0.90902034118746,0.13184525077599,0.01729697672022,0.037091464832475,0.064472882381643,0.015327290274528,393.66110948856,7.6634681564246,82.881396234728,16.510075310501,28.392128225933,3.5132027298915,18.247953764835,0.058945280233345,0.015371466854718
-1,-1.5,2.1235386908756,2123538.6908756,3185308.0363134,40.298370368081,2.2352706845981,0.39896559495132,4.7896701006623,0.38440852801664,0.087023040657756,4.3544760095821,0.30506875934941,0.069416837137329,1.0164219002969,0.20423216781417,0.027329053648926,0.95403644269217,0.14236509875199,0.017686071611246,0.041396208346671,0.062985973526254,0.014115077656698,451.52216922321,7.4558850877193,48.135481558707,9.6146548781492,22.103410187941,8.0802538877833,13.453314227977,0.057790784200648,0.013778798626434
-0.5,-1,3.0005054718514,3000505.4718514,3000505.4718514,5.1588066441622,0.35871122787938,0.051545090734308,1.9906736434617,0.14800480609969,0.030614634572054,2.7983929633615,0.2233188157778,0.044357535360103,2.3983421989043,0.4716739611022,0.057777824285819,0.95095783150546,0.14739670761893,0.016534856155107,0.044508942299138,0.058170999387402,0.013159093831265,520.00041967626,7.2056383870968,12.263972110027,3.2048061860116,16.489446051825,17.800370581853,7.0577992070846,0.051547903932147,0.012922805951396
0,-0.5,3.6089519180301,3608951.9180301,1804475.959015,0.13450078893498,0.0093670098252864,0.0013350696548371,0,0,0,0,0,0,2.5518050773991,0.4831431916655,0.054316280188503,0.87105520274848,0.13944560436959,0.014678202829741,0.039666660109553,0.029058369931569,0.010266255135923,468.19725870715,7.4134297766749,0.21278841454938,0,0,14.880408451654,2.202098099762,0.026014601301765,0.01073764860185
