"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-19.5,-20,0.065919549775725,65919.549775725,1318390.9955145,0,0,0,0.0061,0.0005,0.0001,0.51685888007486,0.051710437665113,0.0083,0,0,0,0.72282592126791,0.1078069685933,0.019289562334887,0.014876232584787,0.05635621108539,0.022902892084988,8.0256981193439,9.4247,0,0.0001,0.030413106654582,0,138.78401953746,0.12754880345194,0.050655687847061
-19,-19.5,0.053501427242349,53501.427242349,1043277.8312258,0,0,0,0.0061,0.0005,0.0001,0.52490903574171,0.052512115082412,0.0084,0,0,0,0.72197293323096,0.10750303888462,0.019245461901106,0.014830307934071,0.056906077769247,0.023187884917588,8.9324497855631,9.4189,0,0.0002,0.047784724664719,0,137.74978432313,0.12234554281327,0.049139424587941
-18.5,-19,0.70727205734797,707272.05734797,13438169.089611,0,0,0,0.0080893002132947,0.00066357247833376,0.00014080993650204,0.52163410622682,0.052195455361109,0.0083384703410454,0,0,0,0.73657482026988,0.11088505636743,0.02042142812678,0.015475559492911,0.056174777915564,0.02308182293285,8.8053756746947,8.952896,0,0.00019687331092986,0.037985855734196,0,140.45080317642,0.12053696692599,0.049502136883694
-18,-18.5,0.080938761435808,80938.761435808,1497367.0865624,0,0,0,0.0062621116861021,0.0005,0.0001,0.5565341760713,0.055627206438519,0.0088719889456979,0,0,0,0.74630588336717,0.10849757465973,0.019600681170915,0.015286675643764,0.052183475436859,0.021297016933685,11.825525858693,9.3598,0,0.00038599447284893,0.12909578721462,0,137.3966390559,0.10031296106627,0.041584538435297
-17.5,-18,1.3138230905651,1313823.0905651,23648815.630171,0,0,0,0.019736929739709,0.0016313309940583,0.00035715326498917,0.5399601000588,0.053986848186686,0.008620468747994,0,0,0,0.74013068117287,0.11045814337532,0.020521661709423,0.01564942311041,0.053066010545831,0.021871303343374,10.845398246467,8.8947708333333,0,0.0010972210177428,0.086242209102923,0,139.65038749139,0.095683862106329,0.040406800069076
-17,-17.5,0.0087621172718626,8762.1172718626,153337.05225759,0,0,0,0.2422,0.0201,0.0046,0.5927,0.0592,0.0095,0,0,0,0.7424,0.1082,0.0195,0.0153,0.0501,0.0204,14.238410596026,9.4352,0,0.0262,0.2396,0,133.4355,0.0949,0.0397
-14,-14.5,0.011676525752476,11676.525752476,169309.6234109,0,0,0,0.1948,0.0162,0.0037,0.8624,0.0852,0.0137,0.1077,0.0218,0.0033,0.787,0.1101,0.0201,0.0159,0.0413,0.0166,29.18966151582,9.5549,0,0.0794,1.349,0.1955,119.5921,0.0692,0.0305
-13.5,-14,0.030964340011957,30964.340011957,433500.7601674,0,0,0,1.7488931067513,0.089434714935513,0.0096020108089824,0.93877523159189,0.09227329981985,0.015015533213234,0.16627329981985,0.03167329981985,0.005,0.81927816876841,0.11214223339338,0.0205,0.0164,0.039684466786766,0.015884466786766,33.463098758229,9.50175,0,0.029576502587783,1.7199650700295,1.2074285244347,117.06901862846,0.062604366246317,0.027631066426467
-13,-13.5,0.085295727197006,85295.727197006,1151492.3171596,0,0,0,0.014916195686253,0.0012572935033272,0.00031098534510216,0.85428183293777,0.084276009867379,0.013625938057382,0.16205493345463,0.030688447075742,0.0048889854001943,0.7946189651631,0.11363946987352,0.021739426971084,0.017170272967699,0.041758443982368,0.016930262730478,32.806740726356,8.8725166666667,0,0.0072190569943136,1.5301234134907,1.2810981373902,117.05447007911,0.060951364465986,0.026692816058759
-12.5,-13,0.26550068516086,265500.68516086,3451508.9070912,0,0,0,0.069041041162991,0.0057340028517798,0.0013132357841559,0.94320100100632,0.092484972664718,0.015047294181168,0.20693084362581,0.038106895702797,0.0062336207222203,0.80275933616556,0.1144266449515,0.021610193278478,0.017168629856273,0.041206326234121,0.016549356340015,36.878001248804,8.938275,0,0.043231753706641,1.9468894100228,2.3249509324882,115.23883649586,0.059223699551843,0.025963739049893
-12,-12.5,0.18643930187709,186439.30187709,2330491.2734637,7.0616823424029e-005,5.2308758091873e-006,0,0.84948364085085,0.043785085378795,0.0048089704174938,1.0375873981672,0.10143352778086,0.016574765374699,0.23161793595897,0.042331100363097,0.0069762544520905,0.81155889909412,0.11428324627433,0.021610617672103,0.017342273479754,0.040401176997726,0.016213938174531,40.963942256919,8.9938066666667,8.6309450851591e-005,0.026459521825519,2.3863909515557,3.2658417231944,110.87532884502,0.057833541548573,0.025563473216806
-11.5,-12,0.099238979412758,99238.979412758,1190867.7529531,0.00029627633600217,1.715474634485e-005,1.6276534247708e-006,0.78883994700254,0.041336943481192,0.0047367446037696,1.0740798315942,0.10492032645165,0.017127540588447,0.24243935206356,0.044100412904683,0.0073067945089711,0.81087971750982,0.11460148509349,0.021821385254598,0.017762995377723,0.040096511289796,0.016087778919746,44.945112952046,8.7931888888889,0.00033634700106333,0.042129354593602,2.7088392383568,3.9384871513101,108.78347654993,0.054736714442434,0.024193457497443
-11,-11.5,0.0055896691933577,5589.6691933577,64281.195723614,0.0873,0.0061,0.0009,0.4644,0.0385,0.0088,1.544,0.1372,0.0246,0.3852,0.0489,0.0115,0.845,0.1145,0.0213,0.0182,0.0347,0.0131,63.019683590876,9.5375,0.1108,0.469,4.9484,7.3752,96.2824,0.043,0.018
-10.5,-11,0.0025427488122701,2542.7488122701,27970.236934971,0.082,0.0057,0.0008,0.2802,0.0232,0.0053,1.7821,0.1595,0.0284,0.4384,0.0561,0.0131,0.8586,0.1155,0.0214,0.0176,0.0339,0.0129,68.591335540839,9.6985,0.103,0.2998,6.1122,9.1417,94.3924,0.0431,0.0183
-10,-10.5,0.00024841323572965,248.41323572965,2608.3389751613,0.1237,0.0087,0.0012,0.5264,0.0437,0.01,1.9446,0.1699,0.031,0.4409,0.0552,0.0133,0.8432,0.1156,0.0209,0.0183,0.0342,0.0128,71.270235467255,9.5851,0.1541,0.5793,6.7506,9.128,91.2088,0.0435,0.0187
-9.5,-10,0.061920729290493,61920.729290493,619207.29290493,0.12288569374371,0.0085948906348739,0.0012165134396675,0.18341934401593,0.015240008670839,0.0034777149017693,1.9217158430653,0.15797302051923,0.030664050206944,0.41417364396519,0.055036622769453,0.012408651703253,0.88611202388842,0.11663804932886,0.022281861045591,0.018509421903692,0.03412666306424,0.013023697483703,79.488307093594,9.496575,0.1545108269678,0.22418413081853,7.2578833180186,10.565069115176,90.74092129767,0.039792138263586,0.016916174593478
-9,-9.5,0.053619141668395,53619.141668395,509381.84584975,0.13644945873463,0.0095678743475118,0.0013832474867171,1.0588621413537,0.053591857397466,0.0055608351792389,1.9488389002551,0.1698890092472,0.031015968220001,0.45444622395523,0.057552141089173,0.013672186263379,0.88376892366561,0.11739681049874,0.023306166007908,0.019169425352477,0.035866294231072,0.014059893699893,81.051116262691,9.13945,0.17087247144852,0.022771580445936,7.5831296076006,10.741705031828,91.381359696007,0.040499890165057,0.01765036204731
-8.5,-9,0.16289246789904,162892.46789904,1466032.2110913,0.17599078808464,0.012318761253072,0.0017453349217242,0.53402123923545,0.030660092893187,0.0043431225255787,2.1180927162481,0.18693098989256,0.033760522129164,0.47959955882404,0.061028486070164,0.014353078193269,0.8590334878479,0.11847505534568,0.023233088988507,0.018722981501899,0.038563460232305,0.014930563956172,85.780057352058,8.7936384615385,0.22097303214999,0.15568246034766,8.5563920633358,11.411517021538,95.676647681527,0.042630215254228,0.018567641006823
-8,-8.5,0.11567497129466,115674.97129466,983237.2560046,0.22101654309835,0.015446894311415,0.0022039491462692,0.27641027343248,0.022929383783618,0.0052374462880409,2.9923357474187,0.23329942553934,0.047704564607548,0.52114539978588,0.091255013994399,0.015546315421165,0.86508336535412,0.11727632047024,0.022521699462608,0.018702385344729,0.036273472294914,0.013909036115562,102.7809310977,9.15741,0.31930178768381,0.38530269418157,12.671775370187,14.485031767116,88.246629622694,0.04090192501088,0.017350578882076
-7.5,-8,0.14557418410592,145574.18410592,1164593.4728474,0.2886871962464,0.020210890487781,0.0028731245323504,0.71853706086093,0.041563252569104,0.0059799173273354,3.7137962151518,0.28717015966782,0.059238336977443,0.66848210154284,0.13350428606805,0.019740901464143,0.87382935889287,0.1172400357087,0.022563899361858,0.018772453820448,0.035899166351977,0.013872292731769,113.44923591687,9.1661583333333,0.39876882345118,0.2462534074203,16.268893610436,16.264922435949,84.580370488101,0.040444286643481,0.017297742603646
-7,-7.5,0.1100866577432,110086.6577432,825649.93307399,0.22003349994631,0.015372710520634,0.0022015373688867,1.0229845571408,0.055871024882588,0.0071036698587559,4.5129314546197,0.33676456669813,0.071916689414844,0.97530189491055,0.19543771172675,0.028648331460736,0.8693585058253,0.11698100313609,0.022591649421796,0.018957464202758,0.036686006104307,0.014101287853555,123.71866657555,9.06487,0.41198376237905,0.21471001170419,20.01473611169,19.042852729759,83.460504749738,0.041018020318505,0.017429626735153
-6.5,-7,0.060001811801925,60001.811801925,420012.68261348,0.76113834632061,0.051931772473148,0.0075849956195818,1.2155033575196,0.07033099023969,0.010114522338122,5.6238818715003,0.43317730455325,0.089713198980617,1.2547576553174,0.25065994161454,0.036887130639841,0.84992441303549,0.11590162806525,0.022513893355513,0.018867514963785,0.03691526522163,0.014424550171857,137.71626773295,9.3613875,0.90900048594539,0.45611264407462,25.850503867994,20.045081136559,79.198228519512,0.041137698707923,0.01774317634484
-6,-6.5,0.062001307581178,62001.307581178,403008.49927765,9.4686748234387,0.58659222741865,0.094268161274072,0.28629632880394,0.021914528260055,0.005399328741499,4.794059334337,0.36690895500381,0.076351724395481,0.91900734276514,0.18469460435623,0.026995412118495,0.85097644884273,0.11526762601376,0.021895953824263,0.018510318050093,0.034091395550004,0.012977690129037,159.15676326521,9.4846857142857,9.3471149706077,0.45976114150204,21.706364732612,14.071788034626,71.378318389837,0.0368736255745,0.015542790102884
-5.5,-6,0.060626793067922,60626.793067922,363760.75840753,35.833679154378,2.0176648869179,0.35544607724225,0.55879558996937,0.037995068528641,0.010581920489993,2.3807636222824,0.15825810304358,0.037876089020926,0.21641230280437,0.043503952738625,0.0061993734533458,0.87157383882189,0.11374953055442,0.021272768713854,0.01780808870836,0.027791811949204,0.010204708865456,204.83500957181,10.095075,33.011073518265,0.9382211432645,9.0879366070875,2.8924109762007,53.81040454167,0.028416087877218,0.011456061197026
-5,-5.5,0.5929287285067,592928.7285067,3261108.0067869,50.676008791952,2.6398836829071,0.50355426152854,0.48655176158431,0.024570618079178,0.0080964656959307,1.815533398112,0.12365957037826,0.027410921925468,0.07830097645754,0.015705824068104,0.0022297001122461,0.90806955042332,0.11461491488477,0.021819334586218,0.01957587543616,0.024528474769551,0.0090020073782085,227.34849802782,10.238784,44.447452876489,0.69214416937482,5.7460772787629,1.0661287703992,41.664864867381,0.024212141952367,0.0092881793632581
