"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-14,-14.5,1.5790696100594,1579069.6100594,22896509.345862,0,0,0,0.010096407247023,0.00084274004427605,0.00015777985490298,0.70532142539887,0.070401579277496,0.011290304621744,0.018848361037845,0.0038326264194331,0.00057375727902217,0.96782127216032,0.15350800419054,0.022429373483049,0.022097883003869,0.053920702900798,0.017463801302233,22.698984200181,8.6834733333333,0,0.0026439362580115,0.80641290830362,0.042076810116681,166.35574574643,0.094334831468966,0.044185809720012
-13.5,-14,1.4361758078614,1436175.8078614,20106461.310059,0,0,0,0.0098469230740631,0.00081021829451196,0.00015239740655682,0.74625328436397,0.074370028722439,0.011936845609854,0.043661313017197,0.0086395212381212,0.0013242456797911,0.9827917756491,0.15406196195986,0.022426465960201,0.022401833495995,0.052935638556568,0.016478484782127,25.186698569318,8.5855034482759,0,0.0030931012712384,0.99444670213049,0.20985320923578,165.0622520816,0.082872055211476,0.038385241124638
-13,-13.5,8.4734856211098,8473485.6211098,114392055.88498,0,0,0,0.0099018523299707,0.00082370578250823,0.00018788707225482,0.86490346870852,0.086024617787215,0.013809448739958,0.15480702390544,0.029973706648123,0.0046645704931439,0.93719712258232,0.14633460536544,0.021565511239964,0.020821107239897,0.048821809324469,0.015063428584312,31.314420047247,8.8093535714286,0,0.0041172041265489,1.5678258814265,1.2475453035437,151.5414939131,0.075771744103385,0.036865671455296
-12.5,-13,3.9948149395648,3994814.9395648,51932594.214342,2.9349600566302e-006,0,0,0.0081074788624172,0.00069749527915466,0.00018051049658169,0.87912089701383,0.087239549590188,0.014039875543993,0.16258738313777,0.031367335112224,0.0049055127986207,1.0065240946672,0.15368857365943,0.021963552402393,0.022815616115797,0.050941486304894,0.014791914047805,32.464348146539,8.6834586956522,2.9349600566302e-006,0.003955868858107,1.6388014263688,1.4475165839166,149.80197866623,0.073301729280269,0.034621216659662
-12,-12.5,1.7848884901766,1784888.4901766,22311106.127207,0.00069528044782557,4.5957446936113e-005,8.6922296042336e-006,0.036480473415654,0.0030309566733146,0.00072012187519947,0.98512907549457,0.096892499956671,0.015728687048863,0.21167846897006,0.037617666609212,0.006369620569129,1.0443337964269,0.15482076052495,0.021969483268832,0.02364308961487,0.051817985098544,0.014539286816455,36.854014843298,8.575462962963,0.00080602193309404,0.022728112609699,2.0725594390017,2.5377842421615,148.39754298533,0.068071976752926,0.029622810960728
-11.5,-12,1.3451062291986,1345106.2291986,16141274.750383,0.0016632320749647,0.00010757059903427,1.4706281506946e-005,0.03411845239509,0.0028262619289758,0.00067064060251913,1.0559531204649,0.10348469478697,0.01683516141748,0.25556901781146,0.04367521813312,0.007696141751993,1.061668942829,0.15854696423878,0.0220270687625,0.024411463485256,0.051458362021133,0.013952332544452,39.812317403636,8.4725724137931,0.0019291299164056,0.022288329152264,2.3750185853993,3.1692766395109,146.6405028969,0.061821896079331,0.025455261427513
-11,-11.5,1.3248760103048,1324876.0103048,15236074.118505,0.0039146187220543,0.00026497165511802,4.9422718987289e-005,0.041489062281432,0.0034428143350649,0.00079493244604294,1.1309678841295,0.11030644745027,0.01804779623173,0.34273316255888,0.054223533012341,0.010279590166324,1.0722831695032,0.15876892915709,0.022353250668172,0.024582672698755,0.052603318970322,0.014141458373513,43.631515707006,8.4593034482759,0.0045769359936486,0.027444112407629,2.7401349550754,4.0227122181823,146.14336570407,0.065708368008318,0.027081250797616
-10.5,-11,0.91226110059601,912261.10059601,10034872.106556,0.0066561038546799,0.00045542491660592,5.8801731582931e-005,0.066754935607677,0.0055278549994595,0.0012671803859001,1.3479402453622,0.12942684231627,0.02147540275781,0.40824130610288,0.05469601609942,0.012228376161372,1.0941419633577,0.1624862920952,0.022348569310488,0.025290250597105,0.05114338089192,0.013061791354384,51.348771828114,8.4282125,0.0082247449635457,0.053483257763072,3.6871061842599,5.6443674038693,138.85360617345,0.057818746335184,0.021948712991846
-10,-10.5,1.5690819536124,1569081.9536124,16475360.51293,0.0096870989066094,0.00067383309289013,8.6272166607668e-005,0.053204281453921,0.0044106132282521,0.0010080278001759,1.4025924426965,0.1344381202295,0.022356492809653,0.42315428860085,0.05459260620337,0.01270042048844,1.0835034947235,0.16279207523793,0.022549414889095,0.025132288410533,0.050996845142364,0.01273553668387,55.8161343835,8.3954450980392,0.012060943363163,0.046412965589463,4.1337326675586,6.4340606864852,139.88552392581,0.056840551410781,0.020744460091558
-9.5,-10,1.3003788386004,1300378.8386004,13003788.386004,0.013817328690776,0.0009694202513314,0.00012621360910612,0.056782263442485,0.0047113251277325,0.0010560169304267,1.5952716033523,0.15064801856211,0.025420482534287,0.43329053108077,0.053380855121827,0.012989560416438,1.0852176611258,0.16254371398798,0.02269100044066,0.025398835134527,0.049981969563159,0.01220859967391,64.962726227565,8.5436431818182,0.01779282681193,0.055842207378497,5.1931980420857,8.1529470975665,136.73767067637,0.053736985614072,0.018747147998195
-9,-9.5,0.6561373402699,656137.3402699,6233304.732564,0.01918275685675,0.0013414422382695,0.00018287361401693,0.11986184744281,0.0099355850659974,0.0022651243894619,1.7299291604563,0.16077014186884,0.027570663100263,0.43315268506105,0.061062786845745,0.012970207955404,1.1278847239817,0.16511948674768,0.022708563549898,0.026094431732491,0.052165510449185,0.012368571720556,68.39486746749,8.4215045454545,0.024796103835038,0.1237312133481,5.7362307917562,9.3267920623845,134.39454588949,0.054049477155703,0.019001542775775
-8.5,-9,1.5535180427231,1553518.0427231,13981662.384508,0.026267050355349,0.0018439501950211,0.00026256995496008,0.12563401511166,0.010417030617185,0.0023796885507466,1.9825548779715,0.17903968263038,0.031590807122692,0.50726053598565,0.094675755504808,0.015219896084204,1.1180978645938,0.16359947628177,0.022583734799612,0.026155958833926,0.050065001437998,0.011960840081071,79.434760902237,8.5204025,0.034094492765878,0.14324741146035,7.1530079404419,11.52425648899,127.04320304558,0.051828987827307,0.018014060369262
-8,-8.5,0.98516356428166,985163.56428166,8373890.2963941,0.03645637157903,0.0025520249529594,0.00036196712198518,0.48007104574962,0.030253072231662,0.0050516860976988,2.0992730684445,0.18022431822803,0.033449003246605,0.75610712259491,0.15191415616358,0.022677575810921,1.1239387500823,0.16239088384966,0.022557777582422,0.025964974911439,0.049092994964793,0.01162908925048,90.329562188981,8.4936074074074,0.049668353642977,0.23505094789971,8.0519948145035,13.926814488549,120.96719506369,0.048230310995229,0.016478499738308
-7.5,-8,1.2290831244627,1229083.1244627,9832664.9957014,0.039713612818249,0.0027786845831793,0.00040499734166739,0.45015316144864,0.029042439597421,0.005027859021705,2.5441696325993,0.21811032729016,0.040528672035441,1.0769652207332,0.21637934008279,0.032377131291029,1.121805360941,0.16516295373381,0.022682204308083,0.02636787857938,0.049055911199979,0.011606685659451,102.66992907402,8.5346333333333,0.054731674267566,0.2621460872281,10.326445762055,16.70168465655,118.07938541961,0.049286910514535,0.016706885349952
-7,-7.5,0.74817989160259,748179.89160259,5611349.1870194,0.042378304203763,0.0029602432694414,0.00043041767011371,0.21413157329829,0.017750242083648,0.0040664012905149,2.9095753306601,0.25094786417864,0.046336210953828,1.3394045048491,0.26956240615973,0.040258566732407,1.1667178271492,0.1687835715183,0.02276793907753,0.027563515229375,0.05157643028213,0.011728378038183,107.58721548479,8.3890956521739,0.056530831890109,0.28974572320014,11.998221229584,19.039144371488,115.24632896294,0.049788869793823,0.016910243249018
-6.5,-7,0.57439005468097,574390.05468097,4020730.3827668,0.06258645829924,0.0043841426246366,0.00061069745219967,0.51341628143725,0.032585193241828,0.005497557436567,2.7446725146888,0.22194377267333,0.043705362267544,1.6600697100072,0.3342769040056,0.04987290158761,1.1881333918861,0.17087354995091,0.022828216721725,0.027875614954589,0.052652994957097,0.011490889865155,117.99726573398,8.2737444444444,0.092460602944599,0.29858324813079,11.897729056506,20.887376413057,111.61362548086,0.049385763975204,0.016117484503512
-6,-6.5,0.65137401373518,651374.01373518,4233931.0892786,0.059347752816173,0.004146976007859,0.00059278444001512,0.49795448598633,0.033802288980853,0.006288755375173,2.696304475574,0.20563034407979,0.042937093562253,2.1147452876109,0.4250888389381,0.063123298961645,1.1950316089901,0.16895880824095,0.022458866229646,0.027976543274831,0.052142695387112,0.011129396772884,135.82395215573,8.2746857142857,0.095654622042347,0.40719690716345,12.374793738949,22.119562098681,102.22102938881,0.047538696394686,0.0152335363911
-5.5,-6,1.3127090513719,1312709.0513719,7876254.3082316,4.6679055497705,0.32106479913659,0.046544396990696,0.91865822262276,0.059537963223444,0.010439646992482,2.8458670521759,0.21360259670409,0.045305671354623,2.0840208438281,0.41935085868666,0.062147398904939,1.1643443737898,0.16711456627259,0.022432601071539,0.027500559936777,0.049390952733188,0.010840058524326,158.17961992761,8.4966897435897,4.7130132938221,0.65845559576204,13.397899574556,22.402070778052,95.774882947703,0.045132715084414,0.013907341681363
-5,-5.5,0.77305498595332,773054.98595332,4251802.4227433,4.2465507255026,0.29280045919028,0.042357527858166,0.69285261615132,0.053080731048453,0.011396027138004,2.9113965378327,0.21167840406966,0.0463513787818,2.3681831681792,0.47478077320599,0.069795412322079,1.1732173429678,0.16678184872195,0.022480687710268,0.027887337584635,0.050647287803252,0.010799596213955,174.59401845944,8.334848,4.2859910565247,0.92162528488441,14.12663602056,24.950933543439,90.972544130167,0.045676808475614,0.013635297725883
-4.5,-5,0.75122605722538,751226.05722538,3756130.2861269,1.968814493554,0.12454913327474,0.019649676924935,0.85461735476641,0.065676770736299,0.01438592936128,2.8150690897936,0.18001183264519,0.044853924231069,2.8318285625565,0.55716013336562,0.080922389131834,1.2331728725989,0.17108077733911,0.022294078706534,0.029134509496856,0.053851224599834,0.010387136016164,190.33834756326,8.0411862068966,1.9485149417382,1.2111823098246,13.598923270966,26.810543722419,83.356574446747,0.045595852733162,0.01244975452895
-4,-4.5,1.1141714271283,1114171.4271283,5013771.4220773,19.295678194936,1.2222581268458,0.19152925962839,1.3940170109991,0.089853337150725,0.016165267315656,3.0875749216984,0.20111671008441,0.04916912030758,2.3208769281623,0.45783160133219,0.067245146541179,1.2068833686989,0.17109218146854,0.02226802214358,0.029090557231455,0.052973310157272,0.010428685778216,215.78327598024,8.2579866666667,18.601728446006,1.1324019147876,15.023006815474,24.688230678483,78.055166403556,0.045033868254785,0.012310763162293
-3.5,-4,0.91543782172491,915437.82172491,3661751.2868996,22.888545218352,1.4344338879707,0.22739288071797,1.656877971378,0.11371819334899,0.021639622566821,3.574250505492,0.21858165806548,0.05684102708729,2.4808675965229,0.48430195816432,0.070335363681532,1.2144202688843,0.17254530677349,0.02254794577702,0.029408135322002,0.054919329373794,0.01041406164108,235.26125431141,7.9946235294118,21.66965575142,1.6901677161887,17.301562049021,25.351021163045,72.220654832597,0.045449793941394,0.011883242937061
-3,-3.5,0.63199851141628,631998.51141628,2211994.789957,48.734822115436,3.1614192707739,0.48355853034693,1.9818791339074,0.15013170055257,0.032139363291142,3.6226986754473,0.21083860887392,0.057540374570912,1.742274466492,0.33866208321291,0.048942109443174,1.2396022636129,0.17627652881543,0.022495673556367,0.030453049415336,0.055711198244218,0.010267743387751,268.77492987479,7.9896130434783,45.170726162639,2.9025427768585,16.626207239534,16.948722669058,64.146647721409,0.046245451485929,0.011338426135251
-2.5,-3,0.68628918951637,686289.18951637,2058867.5685491,59.51942236172,3.8120803289816,0.59036563128292,2.9467756466915,0.23415410498645,0.052144105324294,4.4734090825483,0.27512887236928,0.070602359996932,1.4174229072722,0.26703808051965,0.037530806929207,1.2507208874935,0.17900401559006,0.022394499590724,0.031583467429397,0.063670498451869,0.0099264020138434,288.33128335679,7.6487833333333,56.091782184375,5.0205283282153,20.202319200031,13.170890933672,56.56110961326,0.047003478325152,0.010175041242803
-2,-2.5,0.21223501631949,212235.01631949,530587.54079874,51.953273189854,2.9945485220446,0.51481346816411,4.1473503757358,0.33902983445816,0.078189317026468,5.552988655463,0.35981805330704,0.086276177906112,1.589363353,0.31084863174065,0.044855044136253,1.2661708055767,0.18348712028442,0.02274662635942,0.034115068274669,0.067684968124881,0.009700515481324,332.87169031573,7.3764833333333,49.417507209475,7.9754922849612,25.404281890922,14.30580027257,44.616684635915,0.051555424170342,0.0093059244269454
-1.5,-2,0.28838736133141,288387.36133141,576774.72266283,53.241544934214,2.8444261680986,0.5271674566408,4.3582098457653,0.33718961726912,0.073694138183815,6.1714392214943,0.40773416588077,0.095354934555931,1.980271283551,0.38914479503698,0.055526024497047,1.2618252985375,0.18319752831916,0.022568100319117,0.035433641399308,0.0840074913748,0.0095650510571789,359.95052713291,7.0608266666667,48.877204918451,7.3683091831728,30.281628679911,19.463370177762,37.398644544538,0.052581733853418,0.0090474418698668
-1,-1.5,0.11356565200351,113565.65200351,170348.47800527,21.173288576306,1.1270077809004,0.20955268072345,5.125750760287,0.37911143152557,0.078788567518933,6.8232720228341,0.45041014073018,0.10703712781463,2.9262831517467,0.58728845004021,0.08236660661208,1.2697483945717,0.18670212721265,0.022585746751708,0.036348158194478,0.069886733837074,0.00929283406101,423.08616774154,7.204325,23.504615411842,7.6720465961369,36.242620126576,29.912182576728,27.132715560223,0.054510106689258,0.0085339146427265
