"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-18.5,-19,0.061484950234791,61484.950234791,1168214.054461,0,0,0,0.016660584846475,0.0013930332855686,0.00032325832139216,0.50595801241784,0.050567399279163,0.0081,0,0,0,0.9689681122437,0.15087083260127,0.022065201441674,0.023686217463695,0.076562959142303,0.022599955538119,6.4310297995165,8.1015333333333,0,0.00011162916069608,0.0071696415785338,0,171.33118989329,0.12655691031887,0.046720464972536
-18,-18.5,0.027749725400617,27749.725400617,513369.91991142,0,0,0,0.006,0.0005,0.0001,0.509,0.051,0.0081,0,0,0,0.987,0.153,0.0223,0.0242,0.0778,0.023,7.0962104488595,8.0432,0,0.0001,0.0118,0,174.0421,0.1219,0.0449
-17.5,-18,0.20613585928253,206135.85928253,3710445.4670856,0,0,0,0.012019458058665,0.00099491926318502,0.00023357141472261,0.51457330557116,0.051467485746818,0.0082133639819004,0,0,0,0.97443933405677,0.15060892396557,0.022207799194337,0.023993995872168,0.074629999699902,0.021666700102835,8.1304167728683,8.0415454545455,0,0.0001938278288777,0.021912886340183,0,171.63001389628,0.10660504891938,0.038778202356059
-17,-17.5,0.054933515482244,54933.515482244,961336.52093926,0,0,0,0.0061500038984943,0.0005,0.0001,0.52515016763525,0.052550019492471,0.0083500038984943,0,0,0,1.0022484990797,0.15289983626324,0.022349957116563,0.024649949319574,0.074499914233126,0.021249996101506,9.9200076871805,8.0043,0,0.00025000389849429,0.052300709525961,0,173.98861317817,0.099399984406023,0.035600007796989
-16.5,-17,0.028348098911845,28348.098911845,481917.68150137,0,0,0,0.0062,0.0005,0.0001,0.5295,0.053,0.0085,0,0,0,1.0239,0.1542,0.0223,0.0252,0.0756,0.0216,10.510945548197,8.0134,0,0.0003,0.0662,0,174.7597,0.1023,0.0368
-16,-16.5,0.056696257121949,56696.257121949,935488.24251216,0,0,0,0.0063,0.0005,0.0001,0.54654111993466,0.054603738175878,0.008750623029313,0,0,0,1.0147948657011,0.15533691638443,0.022544392736183,0.025045638794809,0.073835670325801,0.020698753941374,12.486113331922,7.99515,0,0.00045062302931302,0.13283176690444,0,172.47830201384,0.098904984234504,0.035403738175878
-15,-15.5,0.51241483929358,512414.83929358,7942430.0090504,0,0,0,0.0063616926132303,0.0005,0.0001,0.55841844110446,0.055831982711077,0.0089201682685696,0,0,0,1.0508870181107,0.15937686248626,0.023030539778222,0.025963289408541,0.07442731495741,0.020460331659819,13.927384181016,8.0053882352941,0,0.00068491858930632,0.19054973411454,0,172.29818348757,0.10356697128436,0.03737000030463
-14,-14.5,0.05576607361287,55766.07361287,808608.06738662,0,0,0,0.0066,0.0005,0.0001,0.5866,0.0586,0.0094,0,0,0,1.109,0.1612,0.0238,0.0269,0.0739,0.0195,17.156456953642,7.8869,0,0.0011,0.3232,0,172.8614,0.0916,0.0318
-12,-12.5,0.079677557446235,79677.557446235,995969.46807793,0,0,0,0.013097112285105,0.0010824757792829,0.00024108897466759,0.77982003202333,0.077343068820617,0.012450359679054,0.15409696937663,0.030255861383766,0.0046678310973776,1.0694802977917,0.16451984042927,0.023350026033836,0.026976491200352,0.067501294519645,0.016399830033159,32.043489835348,8.0901166666667,0,0.0069011872719986,1.2435585344333,1.3566748362287,151.51858328949,0.077100903083448,0.024794555042517
-11.5,-12,0.16913965914983,169139.65914983,2029675.9097979,0,0,0,0.022721939226138,0.0019092856010536,0.00045658614176009,0.80284623796622,0.079698306972834,0.012820269687827,0.17067328274463,0.033179208288248,0.0051457886584126,1.1196677895327,0.16553688753033,0.023897536025458,0.028318105294433,0.068820249431373,0.016387476485329,33.454279685395,7.9456916666667,0,0.013393426321894,1.3298623147114,1.6846072170169,152.7753229646,0.077305187448423,0.024720817039734
-11,-11.5,0.035636799452591,35636.799452591,409823.1937048,0,0,0,0.053008502901563,0.0044180038344926,0.00099043669456577,0.84024164253166,0.08327152374351,0.013401177470979,0.18237785267719,0.034615527803475,0.005464090971534,1.1624834351924,0.17205059410983,0.025102432085102,0.029443970862736,0.070254008944177,0.015992824833752,34.788376388795,7.7086333333333,0,0.030575720024106,1.4762647140072,2.0578660371067,150.8345932158,0.078122261390943,0.025295256918855
-9.5,-10,0.043312113978635,43312.113978635,433121.13978635,0.0374,0.0026,0.0004,0.0101,0.0008,0.0002,0.992,0.0977,0.0158,0.4828,0.0792,0.0146,1.2241,0.1781,0.0253,0.0311,0.0711,0.0157,49.36304267844,7.7869,0.0427,0.0084,2.6101,5.6803,153.1381,0.0738,0.0224
-9,-9.5,0.055889013328783,55889.013328783,530945.62662344,0.068065948719693,0.0047580512821793,0.00068225641027241,0.13890564104908,0.011535282053234,0.0026031794876275,1.1993496410291,0.11802738461572,0.01912902564109,0.5260582564084,0.081659692307548,0.015753230769183,1.2187515897594,0.17936102564359,0.025872512821169,0.030551589743814,0.070848307693076,0.015188717948638,60.656735250327,7.9112,0.084822358976503,0.13806533335663,3.8247860512766,7.6630395897351,145.58216379644,0.074291999999376,0.02188553846101
-8.5,-9,0.15291031404428,152910.31404428,1376192.8263985,0.078109506779675,0.0054833129520986,0.00077648904612851,0.046789678032815,0.0038629451385547,0.00089808309751588,1.3883646612033,0.13639688533576,0.022122310416239,0.57269293412248,0.084052893294051,0.017180875673109,1.195423557719,0.17420390838447,0.02461510629002,0.030573391353163,0.069318221876923,0.015292800739937,68.152591788804,7.8927666666667,0.10144818725437,0.050819058116553,4.8910366224195,9.3356330527129,140.76477058402,0.071741559136011,0.021053933694986
-8,-8.5,0.028715223475156,28715.223475156,244079.39953883,0.10307780520514,0.0072049085820707,0.0010041192935867,0.015923322097627,0.0012960794222604,0.0003,1.9452967582951,0.18955917272402,0.031039075045806,0.59843344741299,0.083559633752149,0.017934137328755,1.0939915882465,0.16886049238693,0.022809674216648,0.028222840911262,0.064955483620067,0.014571857718401,81.594091722616,8.104,0.17489356840062,0.019518408876121,7.6825174073645,12.315412051571,126.20780447236,0.067818951260284,0.019638701287407
-7.5,-8,0.009164186071561,9164.186071561,73313.488572488,0.21,0.0147,0.0021,0.2078,0.0172,0.0039,2.0934,0.2043,0.0335,0.6764,0.1348,0.0188,1.2008,0.179,0.0253,0.031,0.0698,0.0144,87.421817512877,7.7434,0.2605,0.2656,8.5117,14.2351,130.5225,0.0714,0.0197
-7,-7.5,0.069185564103635,69185.564103635,518891.73077726,0.18474341237042,0.012939515066481,0.0018645655740916,0.019771956842527,0.0016145637669468,0.0004,3.0271069755511,0.29324212310138,0.048263394914713,0.94075793074034,0.1886417441051,0.026100758465265,1.220242766941,0.175603041163,0.024724211655999,0.031331289573549,0.0689943535277,0.015046399795574,99.986352120429,7.933275,0.26105923931169,0.027167268633986,12.711872881505,18.275972167368,128.75642349941,0.070530420502463,0.02103559916889
-6.5,-7,0.10431101908182,104311.01908182,730177.13357274,0.24624344622645,0.017255811082822,0.0024560816232524,0.14610185565053,0.012103489302484,0.0027638931050951,3.8383492417811,0.36395778336351,0.061297218014674,1.2669287191157,0.25452133977219,0.034438176317699,1.2217335182613,0.17673474476215,0.024609351074466,0.032069765696841,0.067984423928633,0.014591685722793,113.18781717731,7.89004,0.32345611577334,0.21097406315564,16.775405561107,21.318471952534,120.22162184045,0.069210168437423,0.019897919694999
-6,-6.5,0.46948485685406,469484.85685406,3051651.5695514,0.43740589646346,0.030595837630812,0.0043572504963113,0.13823239869237,0.011468885669332,0.0026084229717775,4.6296883790631,0.44538596806149,0.073781685386131,1.4511943945985,0.29119525978114,0.040299300448169,1.2911141972675,0.18318958619064,0.026414437382182,0.033501698336021,0.069726943189372,0.014662923984343,122.91829930955,7.8792523809524,0.49523828527158,0.20767915381468,20.194293236145,22.486925437018,121.12571447612,0.069373195476715,0.020420376865221
