"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-12.5,-13,3.9948142241584,3994814.2241584,51932584.914059,2.9349605822339e-006,0,0,0.0081058977593025,0.00069749488187694,0.00017930861262384,0.87874869788685,0.087198734920853,0.01403545521084,0.16243534881679,0.031373085747593,0.0049020180708495,1.0106324597484,0.15366814715152,0.022457592304669,0.022868769469197,0.050859072674984,0.015298737304525,32.450504770767,8.6961222222222,2.9349605822339e-006,0.0039558620682914,1.6375740520197,1.4429037837106,149.84198684521,0.073218764383881,0.035295559693191
-12,-12.5,1.7848858169158,1784885.8169158,22311072.711448,0.00069327511458703,4.5957365995453e-005,8.6922426227674e-006,0.036467847374573,0.003030960014665,0.00072012265419686,0.98444846220076,0.096830761527715,0.015706399363833,0.2110601059077,0.037515067904459,0.0063438357847683,1.0490835068579,0.15487995970643,0.022475474931824,0.023711457157017,0.051742517353031,0.015058450003818,36.833458005767,8.5727185185185,0.00080601969553189,0.022723916347079,2.0706370999865,2.528414916474,148.44130209542,0.066720302006408,0.029766534600358
-11.5,-12,1.3451112644485,1345111.2644485,16141335.173382,0.0016592504990922,0.00010756803954726,1.4705382740068e-005,0.034114093412642,0.0028261662231445,0.00067061943527316,1.0553144818189,0.10342024303504,0.016832030351163,0.25439262640316,0.043492800025992,0.0076377055162696,1.0669325380009,0.15856514420632,0.022579372247995,0.024472799639397,0.051373436020433,0.014496726048944,39.790678755271,8.4847142857143,0.0019248615560422,0.022282932914757,2.3730533750473,3.1577791332079,146.69250041514,0.061724100988612,0.026072062884494
-11,-11.5,1.3248794469318,1324879.4469318,15236113.639716,0.0038995895480362,0.0002649720053703,4.9422850180545e-005,0.041477017284942,0.0034405511701726,0.00079493686884623,1.1301805019231,0.1102331347264,0.018034074690024,0.34080928662106,0.053997863436805,0.010204343971186,1.0774753800174,0.15872209912506,0.022875561592082,0.02464931326523,0.052526434396271,0.014689151632498,43.602973747612,8.4561655172414,0.004563417959277,0.027418797646565,2.737329874867,4.0072532073622,146.18673365894,0.065624714384647,0.027743687599244
-10.5,-11,0.91227330386637,912273.30386637,10035006.34253,0.0065985811144063,0.0004554214998455,5.8800945005679e-005,0.066729960108092,0.0055277904183525,0.0012671661104733,1.3468441019633,0.12932366279129,0.021475954473345,0.40716925301925,0.054598985134679,0.012211334483008,1.0995093058438,0.16243547205463,0.022924495770954,0.025376390853749,0.051086267668247,0.013600837479102,51.31777986775,8.4417956521739,0.0081568162298848,0.053427355827055,3.6836239356708,5.6282356518547,138.91429002217,0.057728431362599,0.022541030065092
-10,-10.5,1.569086131556,1569086.131556,16475404.381338,0.0096525675749017,0.00066635067639383,8.6272135211243e-005,0.053196163625609,0.0044139534612424,0.0010080268717539,1.4011530177471,0.13429247680765,0.022345697078458,0.42208124333446,0.054473959178861,0.012635085996056,1.0889912028803,0.16279259989831,0.023112805870811,0.025213186063881,0.050912470905943,0.013276161321074,55.781703300691,8.408218,0.012020115064032,0.046369288740074,4.1291048433532,6.4191073814478,139.92991639176,0.056751384068137,0.021359746867598
-9.5,-10,1.3004073220048,1300407.3220048,13004073.220048,0.013770531612445,0.00096613716284617,0.00012621522528251,0.056767211344714,0.0047081593382029,0.0010559981807041,1.593586783183,0.15048552044775,0.025409311684922,0.4321440170135,0.053244209842002,0.012948736678964,1.0905298865487,0.16251916670393,0.023274894965419,0.025480321603972,0.049904371010012,0.012741828859001,64.929253145147,8.5407590909091,0.017723465344578,0.055798434947947,5.1876259698219,8.1349300970046,136.76105192512,0.053657711141274,0.019356887003447
-9,-9.5,0.65613684593145,656136.84593145,6233300.0363488,0.019039015484252,0.0013384723284912,0.0001799041119644,0.11980343871955,0.0099355805114744,0.0022651233870325,1.7275610742898,0.16056184868759,0.027520642887096,0.4318461780331,0.060963766328773,0.012913340028299,1.1334861810743,0.16510132377611,0.023317069482021,0.02618197507514,0.052086130293128,0.012927728919777,68.341165841189,8.4182227272727,0.024640829355587,0.12359485171942,5.7278800121025,9.3034247003187,134.47369660499,0.053968780894061,0.019612311997904
-8.5,-9,1.5535180427231,1553518.0427231,13981662.384508,0.026154852412471,0.0018289512357978,0.00026256995496008,0.12558765408184,0.010416133873203,0.0023796885507466,1.9798408439826,0.17874005085677,0.031555428008984,0.50628957686452,0.094569757116405,0.015177821684947,1.1236167100188,0.16354028356421,0.023185531661749,0.026235441369442,0.049981096331205,0.012496033265822,79.390770120393,8.5176075,0.033966893531805,0.14312450562279,7.1423853658685,11.500250875557,127.09453311535,0.051772578484479,0.018600583190694
-8,-8.5,0.98518483307629,985184.83307629,8374071.0811485,0.036328808970184,0.0025438753519294,0.00036196786647445,0.47998397252287,0.030249872021525,0.0050516770891706,2.0959914428244,0.17984234178487,0.033389702900664,0.75616874573524,0.15216382595658,0.022709839687182,1.1290723432622,0.16229405734084,0.023143786311383,0.026056269889277,0.049004022611444,0.012160395033242,90.279138281922,8.5243923076923,0.049511725966791,0.234881846655,8.0372444021097,13.899515698455,121.01759913629,0.048165966965652,0.017031934717593
-7.5,-8,1.2290969289503,1229096.9289503,9832775.4316022,0.039601143099336,0.002774169994638,0.00040325649836301,0.45009256072854,0.029034448565886,0.0050251523751074,2.5405563370038,0.21763100815856,0.040474036696949,1.0774813552129,0.21678512409201,0.032360981386803,1.1272605079806,0.16512592053166,0.023309122612234,0.026455961295878,0.048976065661509,0.012141860361573,102.62182838653,8.5318303030303,0.05457794381634,0.26199258773297,10.309127348485,16.669286980576,118.12619247732,0.04920673616789,0.01729414565292
-7,-7.5,0.74817989160259,748179.89160259,5611349.1870194,0.042220125731848,0.0029576787385586,0.00043041767011371,0.21401491694554,0.017735895501698,0.0040677855652059,2.9024015141596,0.25025700009448,0.046251928955185,1.3416989273517,0.26963369913439,0.040368031349018,1.1730131786269,0.16875466622307,0.023410554896333,0.02765774411989,0.051494083036055,0.012286776507596,107.51438851762,8.3861434782609,0.056338255121828,0.289499663464,11.964032562788,19.00643563638,115.39308730047,0.04969779803862,0.017522112855007
-6.5,-7,0.57439005468097,574390.05468097,4020730.3827668,0.062364554766674,0.0043672353305555,0.00061069745219967,0.51324857693938,0.032570014732884,0.0055022505215037,2.7367246165408,0.22124426435418,0.043574320164775,1.6633429374717,0.33507718712166,0.049970426657258,1.1945593306929,0.17074303330915,0.023506630284079,0.027985542508007,0.052578367524708,0.0120718371132,117.89993660906,8.2698388888889,0.092147468319974,0.29822467537846,11.854742520913,20.857177187254,111.74140480374,0.049303974282788,0.016723115488723
-6,-6.5,0.65137401373518,651374.01373518,4233931.0892786,0.059158026474215,0.0041391895374656,0.0005800936498758,0.49775902701229,0.033789465461177,0.0062932548152526,2.6867394063301,0.20491533246848,0.042813877751433,2.1175232277221,0.42519720894086,0.063279057031923,1.2015747143872,0.16887614347845,0.023108380443405,0.028073420270346,0.052045690984789,0.011693642580374,135.71527447105,8.270680952381,0.095334566807271,0.40676165350354,12.320615745409,22.085217540197,102.38948340904,0.047454530337669,0.015831856821519
-5.5,-6,1.312717957457,1312717.957457,7876307.7447419,4.6681191200849,0.32089901747697,0.046538956781901,0.91839197460765,0.059524264280664,0.010434804701137,2.8365381597226,0.21288987133706,0.045177729443762,2.0890594364649,0.41998031047773,0.062441655439662,1.1703986308962,0.1670222572669,0.023064791301227,0.027600626549131,0.049307949587802,0.011374496603933,158.09603141512,8.5018842105263,4.7107201556239,0.65789371441659,13.344986839716,22.382004505897,95.912776511881,0.045052750472545,0.014465982123983
-5,-5.5,0.77304945649003,773049.45649003,4251772.0106952,4.2455627518312,0.29273370255159,0.042331066553376,0.69238575140828,0.053035582985686,0.011400735633021,2.9010173508219,0.21086688386248,0.046227459128908,2.3740739532864,0.47488971024031,0.070366980506098,1.1795425906456,0.16668899070551,0.023120530723558,0.027990174106383,0.050559693064971,0.011363328717594,174.48996726263,8.33104,4.2847906156557,0.92069629820791,14.073555680933,24.942468712161,91.086820096604,0.045604179005839,0.014212058706196
-4.5,-5,0.75123388435752,751233.88435752,3756169.4217876,1.9688444092533,0.12436394150404,0.019592966479395,0.85356383504555,0.065591136397537,0.014363153017804,2.7974973188467,0.17896273888488,0.044566051882607,2.8397365892906,0.5578221448863,0.081601583313881,1.2408470894461,0.1709968754507,0.02299136689623,0.029249140263762,0.053760961237658,0.010970433550506,190.16169156194,8.035975862069,1.9464455020777,1.2091481630691,13.513411067259,26.806975615778,83.573512007349,0.04549257658395,0.0130354336438
-4,-4.5,1.1141714271283,1114171.4271283,5013771.4220773,19.279232304747,1.2202232402736,0.19150545392927,1.3932235477879,0.089776957532595,0.016157852922751,3.0710817270196,0.19976468574303,0.048889068254389,2.3267067525319,0.4583251546934,0.06780479500691,1.2144672576643,0.1710479350619,0.022935327846354,0.029206014934643,0.052889498625861,0.0109945934275,215.64926706246,8.2545333333333,18.5759823691,1.1307871301571,14.947471428484,24.698250622266,78.286938674618,0.044938101946208,0.012896357110269
-3.5,-4,0.91543970215182,915439.70215182,3661758.8086073,22.87010009665,1.4316736979604,0.22716344469405,1.6555107433453,0.11360744984372,0.021610722991813,3.5493680120906,0.21634240989845,0.056456654105433,2.4887672244796,0.48464552740092,0.070929213027465,1.2219251195486,0.17257884883539,0.023230517053496,0.029528518728044,0.054822753705427,0.011002848250452,235.08409350522,7.9862848484848,21.643262600328,1.6874737010819,17.197383308451,25.372184686265,72.435936671328,0.045364332926807,0.012479294627105
-3,-3.5,0.63200013288944,632000.13288944,2212000.465113,48.683511216785,3.1554857635812,0.4832502716788,1.9775236344056,0.14975555574634,0.032052329891789,3.6012133361878,0.20889459980185,0.05722950040718,1.7483438336426,0.33921866449381,0.049178977797991,1.2482022391089,0.17639117324411,0.023244321095237,0.03057851391631,0.055601331068769,0.010888743450327,268.57414291276,7.9849347826087,45.092049750734,2.894235098224,16.52969729547,16.978122286296,64.375677485875,0.046165806376787,0.011952218703926
-2.5,-3,0.68628918951637,686289.18951637,2058867.5685491,59.433316070135,3.8025464505354,0.58973553660496,2.937788728899,0.23339014786832,0.051972469155242,4.440263578302,0.27084848119979,0.06995962928179,1.4252163242747,0.26772526208427,0.038014023297912,1.2594296251175,0.17925673686417,0.023161414267458,0.031723428390516,0.063546695159805,0.010572874349144,288.04643640767,7.6430458333333,55.961522728444,5.0030204994273,20.063722449409,13.221395828991,56.981338153473,0.046922589549412,0.010788212098317
-2,-2.5,0.21224457831112,212244.57831112,530611.4457778,51.838836294868,2.9836094726312,0.51399534489702,4.1245674324905,0.3369207611068,0.077767161683873,5.6308722157282,0.36492726834546,0.087437399355579,1.5986825581613,0.31273540944491,0.045339330580464,1.2749233704359,0.18393380499449,0.023524431422298,0.034233337765219,0.06754901870036,0.010400551302116,332.51018262986,7.369275,49.238465111294,7.9319292096761,25.736782368847,14.390718555142,44.857563514588,0.051364439064942,0.0099696620977206
-1.5,-2,0.28838736133141,288387.36133141,576774.72266283,53.15293100992,2.834839416546,0.52638613718147,4.3360639671514,0.33523662750783,0.073280203082074,6.2855597111283,0.41725130909328,0.096974862436723,1.9897997898062,0.39091903996577,0.056172732778822,1.2705307402952,0.18380270367749,0.023356277112689,0.035563690711986,0.083848849154856,0.010311069924921,359.57107639984,7.0533266666667,48.725762164672,7.3249651328425,30.751996979379,19.549467452065,37.672759509028,0.05245642467493,0.0096553946737756
-1,-1.5,0.11356562339627,113565.62339627,170348.43509441,21.06464520836,1.1201297017763,0.2085104603749,5.114527258243,0.37819426740829,0.078707994573607,7.0132043700683,0.46930973014571,0.11013045439715,2.9388565139267,0.58850177211806,0.083223856893727,1.278516870037,0.18713165050719,0.023405911307194,0.03644815955746,0.06974390974374,0.0099659034987527,422.65288180911,7.193675,23.347594763272,7.6504153203998,37.209938204346,30.000435333872,27.316594610881,0.054372839860196,0.0091825039378049
