"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-18.5,-19,0.061484950234791,61484.950234791,1168214.054461,0,0,0,0.016816399426823,0.0013930332855686,0.00032325832139216,0.51269281097616,0.051267399279163,0.0082,0,0,0,0.7631481141829,0.11587032601366,0.021609386861325,0.016221016022022,0.05842092709826,0.024132556258956,7.7940420609855,8.5759333333333,0,0.00026744374104412,0.017083424114839,0,148.9342260251,0.11088012417838,0.046664650392188
-18,-18.5,0.027749725400617,27749.725400617,513369.91991142,0,0,0,0.0061,0.0005,0.0001,0.5173,0.0518,0.0083,0,0,0,0.7751,0.1164,0.0219,0.0164,0.0592,0.0245,8.6138704930096,8.5268,0,0.0001,0.0272,0,150.8983,0.1059,0.0449
-17.5,-18,0.20613585928253,206135.85928253,3710445.4670856,0,0,0,0.012132647319312,0.00099491926318502,0.00023357141472261,0.52543140162371,0.052547932114379,0.0084066758527427,0,0,0,0.76241916266362,0.11486550076121,0.021600239317833,0.016327647361171,0.056155785823705,0.023240282210442,9.814980757854,8.5211727272727,0,0.00041395097059876,0.049742234542616,0,149.00974094026,0.090959108788348,0.039017754664901
-17,-17.5,0.054933515482244,54933.515482244,961336.52093926,0,0,0,0.0062500038984943,0.0005,0.0001,0.54095017543224,0.054050019492471,0.0086500038984943,0,0,0,0.77769958675961,0.11609993762409,0.021949988304517,0.016699976609034,0.055399953218069,0.022949988304517,11.950451253845,8.48795,0,0.00045000389849429,0.10555101750701,0,150.69541803987,0.083399992203011,0.035950003898494
-16.5,-17,0.028348098911845,28348.098911845,481917.68150137,0,0,0,0.0063,0.0005,0.0001,0.5467,0.0546,0.0087,0,0,0,0.8022,0.118,0.0224,0.017,0.0564,0.0233,12.656364974246,8.4983,0,0.0005,0.1288,0,151.3169,0.0862,0.0371
-16,-16.5,0.056696257121949,56696.257121949,935488.24251216,0,0,0,0.006450623029313,0.0005,0.0001,0.56884485811054,0.056854361205191,0.009101246058626,0,0,0,0.79154641947908,0.1180406545603,0.022348130912061,0.016898753941374,0.054391277589618,0.022448130912061,14.962372056484,8.4802,0,0.00075062302931302,0.23144469286506,0,149.14209987559,0.082756853322443,0.035803738175878
-15,-15.5,0.51241483929358,512414.83929358,7942430.0090504,0,0,0,0.0065616926132303,0.0005174662141547,0.0001,0.58396663086489,0.058390827808444,0.009326698010839,0,0,0,0.8208072357536,0.12082521918971,0.022966409163167,0.01748315718245,0.05388174173598,0.022320880409495,16.770421506851,8.4989411764706,0,0.0010456581463151,0.314792110429,0,147.66598621138,0.08600661917491,0.037735506215655
-14,-14.5,0.05576607361287,55766.07361287,808608.06738662,0,0,0,0.0069,0.0006,0.0001,0.6324,0.0632,0.0101,0,0,0,0.8552,0.1233,0.0237,0.018,0.0522,0.0216,20.683866813834,8.4002,0,0.0017,0.509,0,146.4299,0.0731,0.0326
-12,-12.5,0.079677557446235,79677.557446235,995969.46807793,0,0,0,0.014083031002471,0.0011551824061537,0.00029753908703293,0.86869830642068,0.085496786620724,0.013824587010708,0.19915933785125,0.03682498527137,0.0059733368866065,0.85063596715597,0.12171012354124,0.023692128834591,0.019054488330055,0.04602807296076,0.018621918170934,37.557313300382,8.5725166666667,0,0.0088556499730843,1.7405642115199,2.5823128244954,127.77966581011,0.058651805117083,0.025991099276598
-11.5,-12,0.16913965914983,169139.65914983,2029675.9097979,0.00055912012991953,4.348127844477e-005,4.6680985727859e-006,0.024489743761217,0.0020142028989669,0.0004873294932187,0.89949289489955,0.088563065768504,0.014351237881683,0.2054086796691,0.03803908981317,0.0061449554670327,0.86620324273701,0.12259733804981,0.023984453993674,0.019244589500187,0.04664283170126,0.018789746771426,39.350241397947,8.4509,0.00063367824473226,0.016962883874765,1.8772864860042,2.8652641168096,127.93731414054,0.058350336729311,0.025949081683471
