"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-12,-12.5,0.056885166795507,56885.166795507,711064.58494384,0,0,0,0.0066029467821574,0.0005029467821574,0.0001,0.6169591262365,0.061614733910787,0.0098058935643148,0,0.0001,0,1.2811112153486,0.19048231930706,0.028585266089213,0.030397053217843,0.066594106435685,0.017902946782157,20.524618803364,6.94135,0,0.0014,0.43169287499369,0,222.96827773849,0.077448467838399,0.031930508670217
-11.5,-12,0.081556537963042,81556.537963042,978678.4555565,0,0,0,0.0067741958625501,0.0006,0.0001,0.66841178257998,0.066836643128931,0.01066220302137,0.00066020845091353,0.00017419586255009,6.8636120968892e-005,1.2779592786983,0.18817646731528,0.028703565171125,0.030349265083118,0.066346921891337,0.01787741241235,22.633819155784,6.9825666666667,0,0.0017225875876503,0.57462856391817,0.0009403126763703,221.35960752397,0.074959236310386,0.030692559249418
-11,-11.5,0.094374170171493,94374.170171493,1085302.9569722,0,0,0,0.0068074822667562,0.0006,0.0001,0.64156768198949,0.064130696269654,0.010297122412377,0.032958810941956,0.0066613926689163,0.0010254714433457,1.2762354964593,0.19230798741345,0.028358585784731,0.030480768450041,0.067246689446074,0.018207599346262,23.373493657082,6.82465,0,0.0017947247691941,0.59410505119198,0.10477323465611,218.64212997577,0.080048656613787,0.033928145440145
-10.5,-11,0.047003921267208,47003.921267208,517043.13393929,0,0,0,0.0071114038139552,0.0006,0.0001,0.7098935891572,0.070744371140464,0.01131479234786,0.104197147817,0.02091311107523,0.0031526453441865,1.3017941587051,0.190793222058,0.0290384845201,0.031076865745627,0.066451926136846,0.017134220558358,26.907586878693,6.91182,0,0.0024797873263669,0.83177566911036,0.69934128393671,222.48178336361,0.07379738727526,0.02860908285402
-10,-10.5,0.11551768122069,115517.68122069,1212935.6528172,6.7936491367417e-005,0,0,0.0076350940286839,0.0006,0.0001,0.83439227110822,0.082591465363729,0.013366650206471,0.27298481166565,0.048389414704823,0.0081857150946094,1.3078583146097,0.19045477990703,0.029082776310586,0.030925943170402,0.0655299725948,0.016247273681258,33.209724933321,6.87412,9.644024151283e-005,0.0037436207348731,1.324739877501,2.3615257077063,213.67916664327,0.07213956366158,0.027688995686925
-9.5,-10,0.29048671931686,290486.71931686,2904867.1931686,0.0017412673620135,0.00012180709689799,2.1745178879182e-005,0.0080548487415756,0.0006580296328653,0.0001580296328653,0.88931823238662,0.086772167025515,0.014179374142868,0.34212778541653,0.057049736423232,0.010316060687945,1.3259914262471,0.19317145047239,0.029436689208987,0.031465228084134,0.065902954536454,0.015823044708628,37.696821696023,6.83779375,0.0019019296235714,0.0046334619084021,1.6794122042321,3.4103311271909,214.65874653621,0.071105832496165,0.026742845628807
-9,-9.5,0.19365109353458,193651.09353458,1839685.3885785,0.0016403171578572,0.00011369088697742,8.5832436960656e-006,0.0082060673731628,0.00067680003672799,0.00016821679303192,0.89498728114877,0.087350225855907,0.014272439401065,0.33196809505217,0.056117241965436,0.0099377086583907,1.3412738636176,0.19620067258288,0.029620333822842,0.032063412959598,0.06674469060863,0.015835586944445,39.481160805784,6.66771,0.0018341214989458,0.0049642276842815,1.8034814652712,3.7504201072688,217.58987978994,0.071128739474119,0.026611155180928
-8.5,-9,0.33097171107908,330971.71107908,2978745.3997118,0.0050763706717546,0.00034272959509912,5.3512101180453e-005,0.53215863444161,0.026871302240264,0.0027951327124074,1.0823335302493,0.10370898906801,0.017266148284618,0.40113087629154,0.062392255440063,0.012060717069448,1.3370084867355,0.1945048487051,0.029445359655379,0.031705825325262,0.066058752042461,0.015417103558387,48.873253212128,6.8294526315789,0.0058280461083573,0.0060110465276982,2.7557493998864,5.595110180674,207.98339127251,0.06849851963113,0.025477255292017
-8,-8.5,0.36320292688197,363202.92688197,3087224.8784967,0.0062841365735555,0.00044091861894896,6.3987500835303e-005,0.22418793842783,0.011497720647551,0.0012587229012702,1.2158211139196,0.1160828103678,0.019411853831815,0.45223910578956,0.082476737167047,0.013554257150286,1.3417101674316,0.19594568690215,0.029488507198642,0.031934221918024,0.06640826017358,0.015326719672208,55.888791355195,6.8350037037037,0.0074722853351289,0.0081618942448819,3.5560992387524,7.3182724085505,205.31057540682,0.068360442080174,0.025391712698887
-7.5,-8,1.3098277883758,1309827.7883758,10478622.307006,0.0070090887608774,0.00048336843293179,7.9014577546011e-005,0.17948902201534,0.0094372243912598,0.0011006260406056,1.2596330183063,0.12210208250875,0.020105214909057,0.58170376406606,0.1168215874326,0.017434460545089,1.3868113341251,0.20447524375359,0.031113485260968,0.034131660052337,0.068427188296734,0.015495964900666,59.629379384628,6.5711125,0.0083632660817243,0.013937283077342,3.9145450525875,8.6786473151854,212.58234042523,0.069249991975443,0.025660107314672
