"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-19.5,-20,0.065919549775725,65919.549775725,1318390.9955145,0,0,0,0.0061,0.0005,0.0001,0.51055422657972,0.051149573084585,0.0082,0,0,0,0.84174404341049,0.12804288133529,0.020152465169573,0.019189562334887,0.066198238589851,0.022802892084988,7.1337379847117,9.1206333333333,0,0.0001,0.017679755405085,0,150.42210632654,0.13996417145619,0.051616552427588
-19,-19.5,0.053501427242349,53501.427242349,1043277.8312258,0,0,0,0.0061,0.0005,0.0001,0.51648176669226,0.051712115082412,0.0082424230164824,0,0,0,0.84113067203881,0.12829700157146,0.020187884917588,0.019160615868141,0.066866693637388,0.023087884917588,7.9491059952585,9.11255,0,0.0001,0.029921110368037,0,149.37315042699,0.13467585074734,0.050097001571458
-18.5,-19,0.70727205734797,707272.05734797,13438169.089611,0,0,0,0.0080173998622005,0.00066357247833376,0.0001367593388118,0.51275856685716,0.051349112308859,0.0081934372790983,0,0,0,0.89161107444113,0.13791068573333,0.021492646705464,0.021279660184542,0.069511992937912,0.022687779069475,7.5651661082861,8.548996,0,0.00011168942928713,0.020738502602388,0,157.33202966999,0.13420170454424,0.050493540032393
-18,-18.5,0.080938761435808,80938.761435808,1497367.0865624,0,0,0,0.0062,0.0005,0.0001,0.5430476238724,0.054316988593466,0.0086481061589511,0,0,0,0.86632840324943,0.12948126723718,0.02026245227156,0.019587356814679,0.062187603704415,0.021134905247583,10.540935882272,9.0494,0,0.00026211168610214,0.089536377507666,0,149.44814657727,0.1120641737364,0.042322426749195
-17.5,-18,1.3138230905651,1313823.0905651,23648815.630171,0,0,0,0.019483907187945,0.0016098830819892,0.00035496523468746,0.526948703294,0.052699184781266,0.008425831713767,0,0,0,0.89842999040134,0.13808365369983,0.021513469495916,0.021605895581809,0.066674954296102,0.021380517585039,9.3240557060379,8.4856541666667,0,0.00071444336162514,0.049694491048846,0,156.85865241546,0.1088313369809,0.041088211270387
-17,-17.5,0.0087621172718626,8762.1172718626,153337.05225759,0,0,0,0.2387,0.0198,0.0045,0.5741,0.0574,0.0092,0,0,0,0.8499,0.1267,0.0201,0.0193,0.0593,0.0202,12.796633554084,9.1456,0,0.0202,0.175,0,144.6633,0.1063,0.0404
-14,-14.5,0.011676525752476,11676.525752476,169309.6234109,0,0,0,0.1892,0.0157,0.0036,0.8087,0.08,0.0129,0.0014,0.0003,0.0001,0.8782,0.1274,0.0201,0.0194,0.0498,0.0163,26.598142016188,9.2698,0,0.0685,1.1103,0.0018,130.8252,0.0792,0.0309
-13.5,-14,0.030964340011957,30964.340011957,433500.7601674,0,0,0,1.7469290421263,0.089261415115662,0.0095442442023656,0.8725795978382,0.086231066426467,0.013957766606617,0.13477237345231,0.026944667867665,0.0040844667867665,0.91562333933832,0.12985776660662,0.0202,0.019842233393383,0.048553400360299,0.015542233393383,30.499821490903,9.20535,0,0.025648373337843,1.4195577666066,0.50683424071383,128.77535567036,0.072588833033084,0.027988833033084
-13,-13.5,0.085295727197006,85295.727197006,1151492.3171596,0,0,0,0.014152189458128,0.0011729541440702,0.00026081381069919,0.78088948838128,0.077534439684128,0.012477231645837,0.057724887642511,0.011208209452364,0.0017753511675441,0.9572194292693,0.14272656594701,0.021717765391439,0.023493170393772,0.056055464315341,0.016036856620454,28.807022072775,8.4593833333333,0,0.0056759980547933,1.1739111643759,0.45528764000117,134.51838920811,0.073748086447919,0.0268162174845
-12.5,-13,0.26550068516086,265500.68516086,3451508.9070912,0,0,0,0.065793287560962,0.0054717974296313,0.0012557198404568,0.85713795888874,0.084688707988094,0.013689193051764,0.14538598935772,0.02773067872609,0.004382743826903,0.9617987199985,0.14225998212828,0.021764526404777,0.023253463239667,0.055114111575977,0.015647679301997,32.609776471186,8.533095,0,0.036744533981777,1.5203034625396,1.2415130105081,132.34403509861,0.072016916675578,0.026069420980183
