"upper","lower","_COL3","Sum_area_m2_","Sum_volume_m3_","_COL6","_COL7","_COL8","_COL9","_COL10","_COL11","_COL12","_COL13","_COL14","_COL15","_COL16","_COL17","_COL18","_COL19","_COL20","_COL21","_COL22","_COL23","_COL24","Avg_SD_","_COL26","_COL27","_COL28","_COL29","_COL30","_COL31","_COL32"
-13.5,-14,0.036835038675415,36835.038675415,515690.54145581,0,0,0,0,0,0,0.5,0.05,0.008,0,0.0001,0,0.5404,0.0897,0.0096,0.0028,0.0481,0.1011,4.9254966887417,5.1831,0,0,0,0,92.1119,0.047,0.0985
-12.5,-13,0.045396154306791,45396.154306791,590150.00598828,0,0,0,0,0,0,0.5,0.05,0.008,0,0,0,0.5437,0.0906,0.0095,0.0029,0.0484,0.1032,6.4155629139073,5.1944,0,0,0,0,89.5418,0.0474,0.0992
-12,-12.5,0.080464591759215,80464.591759216,1005807.3969902,0,0,0,0,0,0,0.50005402671266,0.050054026712658,0.0081,0,5.4026712658056e-005,0,0.54329530547089,0.090219465746839,0.0095758397240517,0.0028459732873419,0.048211412321523,0.10142618353925,7.8253081807801,5.19315,0,0,5.4026712658056e-005,0,90.383675695425,0.048102347264555,0.099146984918994
-10.5,-11,0.18053349561063,180533.49561063,1985868.451717,0,0,0,0.00076589540397953,7.234240796321e-005,0,0.50663285587161,0.050738971857636,0.0081538942596885,0.072299110108632,0.014884654243039,0.0022566692339907,0.63036563369061,0.12050203589356,0.014764014534256,0.003553923520439,0.034213176518046,0.048318881816009,10.932440344254,5.082175,0,0,0.017730008583942,0.33994680770852,123.71077997469,0.036382817438804,0.045211198995281
-9,-9.5,0.32556378205217,325563.78205217,3092855.9294956,0,0,0,0.075223873127083,0.0062344078057723,0.0014383955033688,0.56558139268484,0.056573116185382,0.0091027896035096,0.15627232149779,0.031658011335657,0.0048017656676238,0.65035595890824,0.12940018298969,0.016520923900771,0.0038965468282553,0.029396163946063,0.028877776397006,17.096618561901,5.0029333333333,0,0.0077039346589755,0.16995563609859,1.0931682132558,134.29566727883,0.035549060417879,0.027142515371131
-8.5,-9,0.37452484877026,374524.84877026,3370723.6389323,0,0,0,0.071676143879521,0.0059412775809802,0.0013734645002805,0.57225636524718,0.057267965498196,0.0091542374967038,0.15467811576005,0.031278441889816,0.0047354475773773,0.7242689748754,0.13444499408017,0.017172405791727,0.0037604879221367,0.030962896837384,0.02467029951499,17.33629384724,4.8201777777778,0,0.0067783560673539,0.20064001679161,1.1539236714435,156.28720139753,0.035212726172576,0.024132637798188
-8,-8.5,0.18514664752223,185146.64752223,1573746.5039389,2.9892660707201e-005,0,0,0.013974206943491,0.0011679605534368,0.00024946330353601,0.68729007421084,0.06886541671972,0.01104777414855,0.18175868234405,0.036961193447099,0.005671708662181,0.61992724389807,0.11402199218168,0.013852092299884,0.0036657434684901,0.034354629254047,0.05486442978533,29.182583132835,5.1149,0,0.0063876472148244,0.65644265695342,1.9705110580235,110.8732774967,0.043152042370329,0.052561209606546
-7.5,-8,0.17188717242517,171887.17242517,1375097.3794013,0,0,0,0.074312616627743,0.0061700427958459,0.0013970869069705,0.74537788126907,0.074560029976628,0.012010310827362,0.30786665709429,0.057135667821894,0.0094022590385276,0.65341511176628,0.12407063826435,0.014714742393819,0.0037691899845633,0.033959699334571,0.047563246257671,32.597459693639,5.0252666666667,0,0.029195978687869,0.86843084765875,3.6281720544806,121.26907923418,0.040072603164654,0.046484361355182
-7,-7.5,0.30926089840694,309260.89840694,2319456.7380521,0.00011922625661083,0,0,0.027937228032497,0.0023300391510037,0.00053903224727308,0.86590935025887,0.086469750071815,0.013936077734907,0.42633322416876,0.07180320579223,0.013003370305248,0.61245503521279,0.10805479221738,0.012131443463635,0.0035863983289665,0.036922025892669,0.064891075845135,43.978310447911,5.16044,9.9075921531407e-005,0.022496494414944,1.4977857332397,6.0280374737863,98.166966262043,0.04500058166216,0.064403662099521
-6.5,-7,0.82627177169438,826271.77169438,5783902.4018607,0.010935988445515,0.00076503483583072,0.00010075883288295,0.032113405676674,0.0026633087092798,0.00062348067801905,1.0262328369817,0.10172904303576,0.016490261211191,0.50499908817725,0.081604064141141,0.015369451232513,0.61487762273076,0.11324163647719,0.013281100067019,0.0037560123297599,0.033388511881739,0.055078080480661,51.300490479302,5.13972,0.013187955978859,0.027680476662375,2.1083098820219,8.1025382614268,100.97652859848,0.038900269076882,0.053807226627882
-6,-6.5,2.932703635317,2932703.635317,19062573.629561,0.03217091662611,0.0022509491222398,0.00031935388037634,0.037331674478041,0.003102504966676,0.0007134708419436,1.2289566580558,0.12113466791595,0.019786180787127,0.5717529589189,0.088272079024837,0.017330757180981,0.60899477237426,0.11535574760006,0.013405806693178,0.003591041974105,0.033194286735472,0.055314344588145,63.136038975396,5.1529607843137,0.042305647953684,0.03371380421661,3.0720668111173,11.328466199823,97.147021038148,0.040015530632678,0.054539055007849
-5.5,-6,1.7697705173243,1769770.5173243,10618623.103946,0.083197607633561,0.0058308732938958,0.00084076969786437,0.033117514510612,0.0027368691054744,0.00061902625079635,1.4831157252776,0.14181579582455,0.023911223540013,0.58505805258864,0.080762897971652,0.01777457618344,0.56628680909904,0.10875824051153,0.011543848538308,0.0034508576978494,0.034289842148576,0.067188141742449,82.787987549852,5.3385791666667,0.12024896945551,0.04539581855082,4.6601327372536,16.909038892194,75.806968072495,0.036209945482662,0.066565625993077
-5,-5.5,2.8179355130507,2817935.5130507,15498645.321779,0.11033800781153,0.0077429745395312,0.0011178310612023,0.043284503798421,0.0035947006866642,0.00082342412189798,1.7334919514432,0.16228185994935,0.027954369187601,0.61515887612852,0.082433695186002,0.018677356467585,0.58338131391854,0.11245450444164,0.011246322660016,0.0034598012271745,0.031833591384751,0.062067933105889,98.897141413564,5.36517,0.16360331077513,0.068211841945371,6.3222879156663,18.97778883565,67.943580522362,0.033370208603921,0.062329396612002
-4.5,-5,2.5440262937526,2544026.2937526,12720131.468763,0.097820595836798,0.0068375332966842,0.00099351779235287,0.06654233960956,0.0055207622090033,0.0012652011464049,1.9904119414297,0.18071294022239,0.032093836440462,0.59871102283056,0.086306740660062,0.01794344932226,0.59143710203998,0.11316620892237,0.011326908077323,0.003475524211596,0.032460704266414,0.06109802158187,118.46729259651,5.38915,0.20288910852494,0.11167518060651,8.2783242387623,20.878263271112,65.065753837338,0.031747702121095,0.061038055915213
-4,-4.5,2.251335086343,2251335.086343,10131007.888543,0.10710892375665,0.0074905260828163,0.0010764404435779,0.10938919847825,0.0090924539270373,0.0020803901568702,2.2985718472003,0.2102756333207,0.037121417051835,0.6546758997985,0.11124301238109,0.01768655215544,0.55413582114461,0.10949118921485,0.0098533791338009,0.0029765129878225,0.033824153237659,0.070425090691086,155.63155916919,5.5447714285714,0.28384956099504,0.19986871708684,11.685115980298,24.243510337152,48.461811804324,0.031388086419037,0.07053739366641
-3.5,-4,3.570664404156,3570664.404156,14282657.616624,4.6304984592911,0.32472091751657,0.046842097155087,0.22165289752119,0.018406280435572,0.0042149904511432,3.4523313221927,0.32063795264902,0.055748045701054,0.54202606505742,0.091727462773201,0.015135670266294,0.59803491776237,0.11549436620316,0.010542712101527,0.0033034384615634,0.0323529779051,0.060058166238618,179.06935427367,5.4797263157895,3.5687224997966,0.42196243596224,18.288358292817,16.547259597607,49.971087776273,0.032916002934491,0.061281005171411
-3,-3.5,2.3138534043012,2313853.4043012,8098486.9150542,27.197828652187,1.906171570763,0.27505514130505,0.54080443659311,0.044888403270035,0.010283265447022,5.1821659131692,0.50581666966598,0.083718930572464,0.17417166275313,0.031419931042273,0.0050603877432655,0.60587824727159,0.1149793754686,0.010799492455515,0.0033060412052437,0.034315563570548,0.059313892768411,207.35747385802,5.3906935483871,19.974892831634,1.0570317135639,28.718265369718,3.103573840323,48.854176749474,0.035835300884603,0.061391086532806
-2.5,-3,1.2284866528641,1228486.6528641,3685459.9585924,53.429120216627,3.7442293565503,0.53787072204087,2.0212351912718,0.16781643253304,0.038405668552528,6.486294599453,0.61136307448222,0.10463220033366,0.029529185428815,0.0050708355491146,0.0008735324515284,0.653022376544,0.12288582856112,0.01370953165858,0.003243327440543,0.032689723855995,0.041207143204886,238.06369160872,5.1772136363636,36.195771062365,4.1264340711806,36.148475824847,0.8076649650614,60.898721227243,0.034441601786737,0.042764499847872
-2,-2.5,2.024734439995,2024734.439995,5061836.0999874,98.648103506881,6.9014099869514,0.99343477434471,3.121511362049,0.25855034720278,0.059324565282881,5.4500149402318,0.50390016615995,0.087919033358043,0.011790453083588,0.0024848388765382,0.00028441232944057,0.59196050615685,0.11213462614935,0.0088308108353198,0.0029162540094327,0.034633943246416,0.059842401173192,304.33518222488,5.522975862069,68.848153593901,6.4195720302337,35.020184637978,0.33846376404406,30.908913819809,0.034846188029555,0.061005380426169
